node1,node2,weight
Ablim2,Acsl6,0.065648091
Ablim2,Apeg1,0.072794025
Ablim2,Atp2a2,0.528095521
Ablim2,Boll_predicted,0.200347948
Ablim2,Cap2,0.108700563
Ablim2,Copb1,0.546335671
Ablim2,Creld2,0.420412397
Ablim2,Dtna_predicted,0.24546481
Ablim2,Dusp8_predicted,0.932345236
Ablim2,Eef1a2,0.279044633
Ablim2,Gprk5,0.212809764
Ablim2,Herc3_predicted,0.220855152
Ablim2,LOC314140,0.10911952
Ablim2,LOC678833,0.344201283
Ablim2,LOC679949,0.580594825
Ablim2,Man2a1,0.466608227
Ablim2,Mapt,0.824571937
Ablim2,MGC94223,0.065294834
Ablim2,Mtap1a,0.54018397
Ablim2,Papd4,0.278069152
Ablim2,Pde4dip,0.308490125
Ablim2,Pdlim7,0.169913013
Ablim2,Pi4k2b,0.091663434
Ablim2,Pold3,0.766224195
Ablim2,Ptbp1,0.295005824
Ablim2,Rbm24_predicted,0.923311482
Ablim2,RGD1305156,0.50649682
Ablim2,RGD1307284_predicted,0.080900057
Ablim2,RGD1308113,0.182785005
Ablim2,RGD1308168_predicted,0.261731613
Ablim2,RGD1308695_predicted,0.77646029
Ablim2,RGD1310348_predicted,0.218594481
Ablim2,RGD1561141_predicted,0.368530381
Ablim2,RGD1562047_predicted,0.847102951
Ablim2,RGD1565759_predicted,0.883267401
Ablim2,Rgs4,0.809558312
Ablim2,Ros1,0.447605417
Ablim2,Scn1a,0.026343518
Ablim2,Sec61a1,0.926552339
Ablim2,Stau2,0.639381713
Ablim2,Tpm3,0.482589612
Ablim2,Tram1,0.991959172
Abtb1,Keap1,0.258275305
Acf,Apcs,0.140267841
Acf,Baz1b,0.316333795
Acf,C8b,0.05222015
Acf,Cideb_predicted,0.082151435
Acf,G6pc,0.233650578
Acf,Nr1i2,0.913304828
Acf,Pkig,0.252122978
Acf,RGD1563286_predicted,0.46802057
Acf,Syt3,0.690299255
Adcyap1,Cacna2d3,0.40274578
Adcyap1,Camkv,0.09050731
Adcyap1,Cpne3_predicted,0.482408667
Adcyap1,Dlgap1,0.589248725
Adcyap1,Fbxo4_predicted,0.272248314
Adcyap1,Gabrg2,0.516809352
Adcyap1,Gpr39,0.230103866
Adcyap1,Gria2,0.385249395
Adcyap1,Iag2,0.628174408
Adcyap1,LOC680465,0.198466645
Adcyap1,LOC683687,0.300669585
Adcyap1,LOC690263,0.177632293
Adcyap1,LOC691335,0.008185871
Adcyap1,Lrfn5_predicted,0.269995178
Adcyap1,Nfkbia,0.079126254
Adcyap1,Phactr3,0.041657853
Adcyap1,RGD1306991,0.881936695
Adcyap1,RGD1561062_predicted,0.729575449
Adcyap1,RGD1565556_predicted,0.928669172
Adcyap1,Ryk,0.100957563
Adcyap1,Slitrk1_predicted,0.378478141
Adcyap1,Spock3_predicted,0.241828939
Adcyap1,Sst,0.739847297
Adcyap1,Txndc4,0.080939621
Adnp,Aamp_predicted,0.152898429
Adnp,Actb,0.303907642
Adnp,Actr1a_predicted,0.525667295
Adnp,Actr3,0.784610412
Adnp,Adam10,0.861865027
Adnp,Ahcyl1_predicted,0.187692208
Adnp,Ap3d1,0.313395504
Adnp,Apc,0.527340622
Adnp,Appbp2,0.772226382
Adnp,Ash1l_predicted,0.045331564
Adnp,Atg12,0.574243562
Adnp,Canx,0.722414961
